home_team,away_team,home_score,away_score,result,city,country,source_file
Barbados,Curaçao,0,0,X,Bridgetown,Barbados,1978_cfu_caribbean_cup_qualification.txt
Guadeloupe,Jamaica,1,0,1,Pointe-à-Pitre,Guadeloupe,1978_cfu_caribbean_cup_qualification.txt
Guyana,Suriname,0,2,2,Linden,Guyana,1978_cfu_caribbean_cup_qualification.txt
Curaçao,Barbados,1,0,1,Oranjestad,Aruba,1978_cfu_caribbean_cup_qualification.txt
Jamaica,Guadeloupe,1,2,2,Kingston,Jamaica,1978_cfu_caribbean_cup_qualification.txt
Suriname,Guyana,2,1,1,Paramaribo,Suriname,1978_cfu_caribbean_cup_qualification.txt
Puerto Rico,Haiti,1,1,X,San Juan,Puerto Rico,1978_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,French Guiana,2,4,2,Port of Spain,Trinidad and Tobago,1978_cfu_caribbean_cup_qualification.txt
Haiti,Puerto Rico,1,0,1,Port-au-Prince,Haiti,1978_cfu_caribbean_cup_qualification.txt
French Guiana,Trinidad and Tobago,1,4,2,Cayenne,French Guiana,1978_cfu_caribbean_cup_qualification.txt
Haiti,Martinique,0,0,X,Port-au-Prince,Haiti,1978_cfu_caribbean_cup_qualification.txt
Curaçao,Suriname,0,2,2,Oranjestad,Aruba,1978_cfu_caribbean_cup_qualification.txt
Martinique,Haiti,0,0,X,Fort-de-France,Martinique,1978_cfu_caribbean_cup_qualification.txt
Suriname,Curaçao,3,0,1,Paramaribo,Suriname,1978_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Martinique,2,2,X,Kingstown,Saint Vincent and the Grenadines,1979_cfu_caribbean_cup_qualification.txt
Jamaica,Saint Kitts and Nevis,2,1,1,Kingston,Jamaica,1979_cfu_caribbean_cup_qualification.txt
Martinique,Saint Vincent and the Grenadines,0,1,2,Fort-de-France,Martinique,1979_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Jamaica,1,2,2,Basseterre,Saint Kitts and Nevis,1979_cfu_caribbean_cup_qualification.txt
Grenada,Trinidad and Tobago,0,1,2,St. George's,Grenada,1979_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Grenada,2,1,1,San Fernando,Trinidad and Tobago,1979_cfu_caribbean_cup_qualification.txt
Haiti,Antigua and Barbuda,1,0,1,Port-au-Prince,Haiti,1979_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Haiti,1,2,2,St. John's,Antigua and Barbuda,1979_cfu_caribbean_cup_qualification.txt
Guadeloupe,Saint Vincent and the Grenadines,1,3,2,Basse-Terre,Guadeloupe,1979_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Guadeloupe,0,0,X,Kingstown,Saint Vincent and the Grenadines,1979_cfu_caribbean_cup_qualification.txt
Haiti,Jamaica,3,0,1,Port-au-Prince,Haiti,1979_cfu_caribbean_cup_qualification.txt
Jamaica,Haiti,0,4,2,Kingston,Jamaica,1979_cfu_caribbean_cup_qualification.txt
Suriname,French Guiana,3,1,1,Paramaribo,Suriname,1981_cfu_caribbean_cup_qualification.txt
French Guiana,Suriname,3,1,1,Cayenne,French Guiana,1981_cfu_caribbean_cup_qualification.txt
Guadeloupe,Dominica,5,0,1,Basse-Terre,Guadeloupe,1981_cfu_caribbean_cup_qualification.txt
Barbados,Trinidad and Tobago,1,1,X,Bridgetown,Barbados,1981_cfu_caribbean_cup_qualification.txt
Dominica,Guadeloupe,2,3,2,Roseau,Dominica,1981_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Martinique,2,1,1,Kingstown,Saint Vincent and the Grenadines,1981_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Barbados,1,1,X,Port of Spain,Trinidad and Tobago,1981_cfu_caribbean_cup_qualification.txt
Martinique,Saint Vincent and the Grenadines,1,2,2,Fort-de-France,Martinique,1981_cfu_caribbean_cup_qualification.txt
Suriname,French Guiana,1,0,1,Paramaribo,Suriname,1981_cfu_caribbean_cup_qualification.txt
Guadeloupe,Saint Vincent and the Grenadines,3,0,1,Basse-Terre,Guadeloupe,1981_cfu_caribbean_cup_qualification.txt
Suriname,Trinidad and Tobago,1,1,X,Paramaribo,Suriname,1981_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Suriname,3,2,1,San Fernando,Trinidad and Tobago,1981_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Guadeloupe,3,1,1,Kingstown,Saint Vincent and the Grenadines,1981_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Suriname,2,1,1,Kingstown,Saint Vincent and the Grenadines,1981_cfu_caribbean_cup_qualification.txt
Suriname,Saint Vincent and the Grenadines,3,3,X,Paramaribo,Suriname,1981_cfu_caribbean_cup_qualification.txt
Guadeloupe,Dominica,1,0,1,Basse-Terre,Guadeloupe,1983_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Martinique,1,3,2,Kingstown,Saint Vincent and the Grenadines,1983_cfu_caribbean_cup_qualification.txt
Barbados,Suriname,1,0,1,Bridgetown,Barbados,1983_cfu_caribbean_cup_qualification.txt
Dominica,Guadeloupe,1,2,2,Roseau,Dominica,1983_cfu_caribbean_cup_qualification.txt
Barbados,Suriname,0,0,X,Bridgetown,Barbados,1983_cfu_caribbean_cup_qualification.txt
Guadeloupe,Antigua and Barbuda,2,3,2,Basse-Terre,Guadeloupe,1983_cfu_caribbean_cup_qualification.txt
Barbados,Guyana,1,1,X,Bridgetown,Barbados,1983_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Guadeloupe,3,3,X,St. John's,Antigua and Barbuda,1983_cfu_caribbean_cup_qualification.txt
Guyana,Barbados,2,0,1,Georgetown,Guyana,1983_cfu_caribbean_cup_qualification.txt
Martinique,Saint Kitts and Nevis,7,0,1,Fort-de-France,Martinique,1983_cfu_caribbean_cup_qualification.txt
Guyana,Antigua and Barbuda,0,0,X,Georgetown,Guyana,1983_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Guyana,4,0,1,St. John's,Antigua and Barbuda,1983_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Martinique,0,5,2,Basseterre,Saint Kitts and Nevis,1983_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Dominica,2,1,1,St. John's,Antigua and Barbuda,1985_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Trinidad and Tobago,1,1,X,Kingstown,Saint Vincent and the Grenadines,1985_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Guadeloupe,0,1,2,St. John's,Antigua and Barbuda,1985_cfu_caribbean_cup_qualification.txt
Dominica,Cayman Islands,2,1,1,Roseau,Dominica,1985_cfu_caribbean_cup_qualification.txt
Grenada,Trinidad and Tobago,1,5,2,St. George's,Grenada,1985_cfu_caribbean_cup_qualification.txt
French Guiana,Guyana,0,1,2,Cayenne,French Guiana,1985_cfu_caribbean_cup_qualification.txt
French Guiana,Suriname,0,1,2,Cayenne,French Guiana,1985_cfu_caribbean_cup_qualification.txt
Guyana,Suriname,0,1,2,Georgetown,Guyana,1985_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Grenada,3,0,1,Kingstown,Saint Vincent and the Grenadines,1985_cfu_caribbean_cup_qualification.txt
Guadeloupe,Trinidad and Tobago,1,1,X,Basse-Terre,Guadeloupe,1985_cfu_caribbean_cup_qualification.txt
Suriname,Guadeloupe,0,1,2,Cayenne,French Guiana,1985_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Suriname,0,1,2,San Fernando,Trinidad and Tobago,1985_cfu_caribbean_cup_qualification.txt
French Guiana,Suriname,1,1,X,Cayenne,French Guiana,1987_cfu_caribbean_cup_qualification.txt
Barbados,Trinidad and Tobago,0,4,2,Bridgetown,Barbados,1987_cfu_caribbean_cup_qualification.txt
Suriname,French Guiana,1,0,1,Paramaribo,Suriname,1987_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Barbados,5,1,1,Port of Spain,Trinidad and Tobago,1987_cfu_caribbean_cup_qualification.txt
Dominica,Antigua and Barbuda,0,0,X,Roseau,Dominica,1988_cfu_caribbean_cup_qualification.txt
Guadeloupe,Suriname,0,2,2,Basse-Terre,Guadeloupe,1988_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Dominica,2,1,1,St. John's,Antigua and Barbuda,1988_cfu_caribbean_cup_qualification.txt
Guadeloupe,Suriname,1,1,X,Basse-Terre,Guadeloupe,1988_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Jamaica,1,0,1,St. John's,Antigua and Barbuda,1989_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,French Guiana,1,0,1,Basseterre,Saint Kitts and Nevis,1989_cfu_caribbean_cup_qualification.txt
Saint Lucia,Dominica,0,0,X,Castries,Saint Lucia,1989_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Aruba,11,0,1,Arima,Trinidad and Tobago,1989_cfu_caribbean_cup_qualification.txt
Curaçao,Martinique,3,1,1,Willemstad,Curaçao,1989_cfu_caribbean_cup_qualification.txt
Grenada,Saint Kitts and Nevis,2,1,1,St. George's,Grenada,1989_cfu_caribbean_cup_qualification.txt
Jamaica,Guadeloupe,1,3,2,Kingston,Jamaica,1989_cfu_caribbean_cup_qualification.txt
Sint Maarten,British Virgin Islands,1,2,2,Philipsburg,Sint Maarten,1989_cfu_caribbean_cup_qualification.txt
French Guiana,Trinidad and Tobago,1,3,2,Cayenne,French Guiana,1989_cfu_caribbean_cup_qualification.txt
Dominica,Antigua and Barbuda,0,1,2,Roseau,Dominica,1989_cfu_caribbean_cup_qualification.txt
Aruba,Grenada,0,0,X,Oranjestad,Aruba,1989_cfu_caribbean_cup_qualification.txt
Guadeloupe,Dominica,0,0,X,Basse-Terre,Guadeloupe,1989_cfu_caribbean_cup_qualification.txt
Martinique,British Virgin Islands,0,0,X,Fort-de-France,Martinique,1989_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Trinidad and Tobago,0,2,2,Basseterre,Saint Kitts and Nevis,1989_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Curaçao,3,2,1,Kingstown,Saint Vincent and the Grenadines,1989_cfu_caribbean_cup_qualification.txt
Curaçao,British Virgin Islands,4,0,1,Willemstad,Curaçao,1989_cfu_caribbean_cup_qualification.txt
Dominica,Jamaica,0,0,X,Roseau,Dominica,1989_cfu_caribbean_cup_qualification.txt
Grenada,Trinidad and Tobago,1,0,1,St. George's,Grenada,1989_cfu_caribbean_cup_qualification.txt
Martinique,Sint Maarten,10,0,1,Fort-de-France,Martinique,1989_cfu_caribbean_cup_qualification.txt
French Guiana,Aruba,4,0,1,Cayenne,French Guiana,1989_cfu_caribbean_cup_qualification.txt
Aruba,Saint Kitts and Nevis,1,4,2,Oranjestad,Aruba,1989_cfu_caribbean_cup_qualification.txt
Jamaica,Saint Lucia,1,1,X,Kingston,Jamaica,1989_cfu_caribbean_cup_qualification.txt
Sint Maarten,Curaçao,1,2,2,Philipsburg,Sint Maarten,1989_cfu_caribbean_cup_qualification.txt
Grenada,French Guiana,0,0,X,St. George's,Grenada,1989_cfu_caribbean_cup_qualification.txt
Sint Maarten,Cayman Islands,1,1,X,Marigot,Saint Martin,1990_cfu_caribbean_cup_qualification.txt
Saint Martin,British Virgin Islands,3,0,1,Marigot,Saint Martin,1990_cfu_caribbean_cup_qualification.txt
Bermuda,Antigua and Barbuda,2,2,X,Hamilton,Bermuda,1990_cfu_caribbean_cup_qualification.txt
Barbados,Saint Lucia,1,0,1,Bridgetown,Barbados,1990_cfu_caribbean_cup_qualification.txt
Grenada,Curaçao,1,1,X,St. George's,Grenada,1990_cfu_caribbean_cup_qualification.txt
Martinique,French Guiana,4,0,1,Fort-de-France,Martinique,1990_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Dominica,2,1,1,Kingstown,Saint Vincent and the Grenadines,1990_cfu_caribbean_cup_qualification.txt
Barbados,Antigua and Barbuda,1,0,1,Bridgetown,Barbados,1990_cfu_caribbean_cup_qualification.txt
Jamaica,Saint Kitts and Nevis,3,0,1,Kingston,Jamaica,1990_cfu_caribbean_cup_qualification.txt
Suriname,Guyana,5,0,1,Paramaribo,Suriname,1990_cfu_caribbean_cup_qualification.txt
Saint Martin,Guadeloupe,2,1,1,Marigot,Saint Martin,1990_cfu_caribbean_cup_qualification.txt
Dominica,French Guiana,1,1,X,Roseau,Dominica,1990_cfu_caribbean_cup_qualification.txt
Saint Lucia,Bermuda,0,2,2,Castries,Saint Lucia,1990_cfu_caribbean_cup_qualification.txt
Grenada,Suriname,3,1,1,Georgetown,Guyana,1990_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Guadeloupe,2,0,1,Basseterre,Saint Kitts and Nevis,1990_cfu_caribbean_cup_qualification.txt
Guyana,Curaçao,1,1,X,Georgetown,Guyana,1990_cfu_caribbean_cup_qualification.txt
Jamaica,Saint Martin,1,0,1,Kingston,Jamaica,1990_cfu_caribbean_cup_qualification.txt
Bermuda,Barbados,1,1,X,Hamilton,Bermuda,1990_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Saint Lucia,0,2,2,St. John's,Antigua and Barbuda,1990_cfu_caribbean_cup_qualification.txt
Curaçao,Suriname,1,1,X,Willemstad,Curaçao,1990_cfu_caribbean_cup_qualification.txt
Guyana,Grenada,0,0,X,Georgetown,Guyana,1990_cfu_caribbean_cup_qualification.txt
French Guiana,Saint Vincent and the Grenadines,2,2,X,Cayenne,French Guiana,1990_cfu_caribbean_cup_qualification.txt
Guadeloupe,Jamaica,0,0,X,Pointe-à-Pitre,Guadeloupe,1990_cfu_caribbean_cup_qualification.txt
Martinique,Dominica,0,0,X,Fort-de-France,Martinique,1990_cfu_caribbean_cup_qualification.txt
Aruba,Suriname,0,1,2,Georgetown,Guyana,1991_cfu_caribbean_cup_qualification.txt
Cayman Islands,British Virgin Islands,2,1,1,Basseterre,Saint Kitts and Nevis,1991_cfu_caribbean_cup_qualification.txt
Guyana,Aruba,4,1,1,Georgetown,Guyana,1991_cfu_caribbean_cup_qualification.txt
Puerto Rico,Haiti,2,3,2,San Juan,Puerto Rico,1991_cfu_caribbean_cup_qualification.txt
Saint Lucia,Montserrat,3,0,1,Castries,Saint Lucia,1991_cfu_caribbean_cup_qualification.txt
Dominican Republic,Haiti,1,1,X,San Juan,Puerto Rico,1991_cfu_caribbean_cup_qualification.txt
Guyana,Suriname,1,1,X,Georgetown,Guyana,1991_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Cayman Islands,1,1,X,Basseterre,Saint Kitts and Nevis,1991_cfu_caribbean_cup_qualification.txt
Anguilla,Montserrat,1,1,X,Castries,Saint Lucia,1991_cfu_caribbean_cup_qualification.txt
Puerto Rico,Dominican Republic,1,3,2,San Juan,Puerto Rico,1991_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,British Virgin Islands,0,0,X,Basseterre,Saint Kitts and Nevis,1991_cfu_caribbean_cup_qualification.txt
Martinique,French Guiana,1,2,2,Fort-de-France,Martinique,1991_cfu_caribbean_cup_qualification.txt
Saint Lucia,Anguilla,6,0,1,Castries,Saint Lucia,1991_cfu_caribbean_cup_qualification.txt
Guadeloupe,French Guiana,1,0,1,Fort-de-France,Martinique,1991_cfu_caribbean_cup_qualification.txt
Martinique,Guadeloupe,3,1,1,Fort-de-France,Martinique,1991_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Curaçao,2,2,X,Bridgetown,Barbados,1992_cfu_caribbean_cup_qualification.txt
Dominica,Guadeloupe,0,0,X,Castries,Saint Lucia,1992_cfu_caribbean_cup_qualification.txt
Barbados,Curaçao,1,0,1,Bridgetown,Barbados,1992_cfu_caribbean_cup_qualification.txt
Grenada,Curaçao,0,1,2,Bridgetown,Barbados,1992_cfu_caribbean_cup_qualification.txt
Cayman Islands,Martinique,0,7,2,Philipsburg,Sint Maarten,1992_cfu_caribbean_cup_qualification.txt
Sint Maarten,Cayman Islands,4,2,1,Philipsburg,Sint Maarten,1992_cfu_caribbean_cup_qualification.txt
Sint Maarten,Martinique,1,1,X,Philipsburg,Sint Maarten,1992_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Montserrat,5,0,1,Basseterre,Saint Kitts and Nevis,1992_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,British Virgin Islands,4,0,1,Basseterre,Saint Kitts and Nevis,1992_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,British Virgin Islands,2,0,1,Basseterre,Saint Kitts and Nevis,1992_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Montserrat,10,0,1,Basseterre,Saint Kitts and Nevis,1992_cfu_caribbean_cup_qualification.txt
Anguilla,Cuba,0,3,2,The Valley,Anguilla,1992_cfu_caribbean_cup_qualification.txt
French Guiana,Guyana,1,1,X,Paramaribo,Suriname,1992_cfu_caribbean_cup_qualification.txt
Aruba,French Guiana,0,2,2,Paramaribo,Suriname,1992_cfu_caribbean_cup_qualification.txt
Cuba,Anguilla,5,0,1,Havana,Cuba,1992_cfu_caribbean_cup_qualification.txt
Suriname,French Guiana,3,2,1,Paramaribo,Suriname,1992_cfu_caribbean_cup_qualification.txt
Martinique,French Guiana,2,1,1,Fort-de-France,Martinique,1993_cfu_caribbean_cup_qualification.txt
Guyana,Cayman Islands,3,2,1,Georgetown,Guyana,1993_cfu_caribbean_cup_qualification.txt
Puerto Rico,Barbados,1,0,1,Georgetown,Guyana,1993_cfu_caribbean_cup_qualification.txt
Cayman Islands,Barbados,1,6,2,Georgetown,Guyana,1993_cfu_caribbean_cup_qualification.txt
Guyana,Puerto Rico,0,2,2,Georgetown,Guyana,1993_cfu_caribbean_cup_qualification.txt
Guyana,Barbados,0,3,2,Georgetown,Guyana,1993_cfu_caribbean_cup_qualification.txt
Puerto Rico,Cayman Islands,4,0,1,Georgetown,Guyana,1993_cfu_caribbean_cup_qualification.txt
